PkId,Id,Barcode,Name,QtyInPackage,BasePrice,SalePrice,ItemGroupId,ItemCategoryId,ItemCategoryName,MeasureName,ManufacturerId,ManufacturerName,ItemSubCategoryId,ItemSubCategoryName,BrandId,BrandName,Volume,Weight,ActiveStatus
2105201015369331047,1,,Поддон,0.0,10000.0,10000.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331048,801003,,Бяслаг Эмэнталер нүхтэй - 1хайр*4ш,0.0,38000.0,38000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331049,801005,,Бяслаг Чеддер хатуу -1хайр*5ш,0.0,36000.0,36000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331050,801007,,Бяслаг Эммэнталl 45% /Ammerland/,0.0,38000.0,38000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331051,801008,,Бяслаг Пармезан  кг,0.0,47000.0,47000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331052,801009,,Бяслаг Дорблю хөгзтэй -1хайр*2ш,0.0,58000.0,58000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331053,801011,4770299047890,Бяслаг Пармезан 1х*12ш*180 гр /хайрцагтай/,0.0,11100.0,11100.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331054,801013,4000504141724,Бяслаг Камембер 1хайр*28*125 гр,0.0,8300.0,8300.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331055,801015,,Бяслаг Landana Mild 48% /1*4кг/ Зөөлөн,0.0,68000.0,68000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331056,801016,,Бяслаг Landana Black garlic /1*4кг/,0.0,68000.0,68000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331057,804006,"8001134001323, 8001134001231","Жимсний соус ""Dreamy"" 1х*6ш*950мл",0.0,27000.0,27000.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331058,803001,4003490069584,"Сүүн крем ""Зана"" цагаан 250 гр*12ш",0.0,10900.0,10900.0,Сүүн бүтээгдэхүүн,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331059,803002,4001431937350,"Сүүн крем ""Зана"" шоколадтай 250 гр*12ш",0.0,5800.0,5800.0,Сүүн бүтээгдэхүүн,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331060,803004,4003490067825,сүүн Whipping cream 1х*12ш*1кг,0.0,24000.0,24000.0,Сүүн бүтээгдэхүүн,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331061,801022,,Бяслаг Landana Garlic 50% /1*4кг/ Сармистай,0.0,68000.0,68000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331062,801023,,Бяслаг эдамер 1х*4ш 40% /Ammerland/,0.0,30500.0,30500.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331063,804007,"8001134015498, 8001134015566, 8001134016167, 8001134015528","Жимсний соус ""Doge"" 1х*6ш*700мл",0.0,18000.0,18000.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331064,801028,,"Бяслаг Landana Goat Cheese Wild Garlic 4кг/ Ямааны сүү, зэрлэг сармистай/",0.0,78000.0,78000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331065,801029,,Бяслаг Landana Maasdam BIG 45% /1*12кг/,0.0,45000.0,45000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331066,801030,,Бяслаг Landana Mild BIG 48% /1*12кг/ Зөөлөн том,0.0,40000.0,40000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331067,801031,,Бяслаг Landana Peper Trio/1*4кг/ Олон перец,0.0,68000.0,68000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331068,801032,801032,Бяслаг Чеддер Red 50% Ammerland,0.0,36000.0,36000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331069,801033,801033,Бяслаг Чеддер White 50% Ammerland,0.0,36000.0,36000.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331070,803010,4061849809465,Cream cheese 70% 2.5l Ammerland,0.0,69500.0,69500.0,Сүүн бүтээгдэхүүн,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331071,801036,4770299394697,Бяслаг Rambyno Whit ham 45%  /1*10ш*75гр/ утсан сыр махтай,0.0,5000.0,5000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331072,801037,4000504255322,Бяслаг Фитаки шилтэй 6*300гр,0.0,14500.0,14500.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331073,801038,4000504251225,Бяслаг Фетаки Актив 1х*12ш*500гр,0.0,15500.0,15500.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331074,801039,4770299394703,Бяслаг Rambyno Whit fried onions 45%  /1*10ш*75гр/ утсан сыр сонгинотой,0.0,5000.0,5000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331075,801040,4000538571122,"Бяслаг хуудсан ""Snack ногоон"" gouda  1х*32ш*150гр",0.0,4600.0,4600.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331076,801041,4770299391610,Бяслаг Pik Nik Kids original 40%  /1*14ш*80гр/ хуулдаг сыр,0.0,2500.0,2500.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331077,801042,4770299394574,Бяслаг Пармезан 1х*12ш*180 гр /гялгар ууттай/,0.0,10100.0,10100.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331078,801043,,Бяслаг Гоуда /Safe trade/,0.0,17900.0,17900.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,N
2105201015369331079,801045,,"Бяслаг Моцералла 1х*4ш*2,5кг Oldenburger",0.0,20500.0,20500.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,N
2105201015369331080,803006,4036300122896,Масло хямдарсан,0.0,5000.0,5000.0,Сүүн бүтээгдэхүүн,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331081,801047,,"Бяслаг хямдарсан эдам, гоуда",0.0,12000.0,12000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331082,801048,4770299043397,Бяслаг Pik Nik Classic 40%  /1*10ш*160гр/ хуулдаг сыр,0.0,8000.0,8000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331083,801049,,"Бяслаг Моцералла 1х*4ш*3,4кг /шинэ/ Sachmilch",0.0,30500.0,30500.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331084,801050,4770299397889,Бяслаг Pik Nik Kids Twiller Big 40%  /1*13ш*160гр/ хуулдаг сыр,0.0,8000.0,8000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331085,801051,4770299396899,Бяслаг Pik Nik Kids Twiller small 40%  /1*14ш*80гр/ хуулдаг сыр,0.0,5000.0,5000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331086,801052,5902150591832,Бяслаг Cream cheese 24% 1л /1*6ш/,0.0,3000.0,3000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331087,802001,4650058320061,"Түрс Икра ""Дары моря"" шилтэй улаан 1х*48ш*113гр",0.0,3800.0,3800.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331088,802002,4015518602000,Зайдас Thuringer Delikates /1*8ш*530гр/,0.0,6000.0,6000.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331089,802003,4650058321969,"Түрс Икра ""Дары моря"" хуванцар савтай, холимог 1х*16ш*200 гр",0.0,5400.0,5400.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331090,802004,4650058321709,"Түрс ""Закуска азовская, черноморская"" цөцгийтэй улаан,  1х*12ш*180 гр",0.0,4200.0,4200.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331091,802005,5999060801014,"Гахайн утсан мах ""Бекон"" 200 гр *60ш",0.0,8000.0,8000.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331092,802006,4015518701048,Зайдас 8ширхэгтэй Bock-wurstchen /1*6ш*650гр/,0.0,6500.0,6500.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331093,802008,4015518742003,Зайдас Deichsel Pferdewiener /1*8ш*530гр/,0.0,6000.0,6000.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331094,802014,,Гахайн мах Ham 5.5 кг -1хайр*2ш,0.0,21000.0,21000.0,"Мах, махан бүтээгдэхүүн",,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331095,802039,4037500031766,Элэгний нухаш Lebur-wurst 1х*12ш*200гр /шилтэй/,0.0,8500.0,8500.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331096,802042,,Мах тахианы гуя Chicken Whole /1*15кг/,0.0,6900.0,6900.0,"Мах, махан бүтээгдэхүүн",,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331097,802043,,Мах тахианы мөч Chicken Drumstick /1*10кг/,0.0,6600.0,6600.0,"Мах, махан бүтээгдэхүүн",,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331098,802044,,Мах тахианы цээж Chicken Skin less/1*12кг/,0.0,6600.0,6600.0,"Мах, махан бүтээгдэхүүн",,,Клограм,,,,,,,0.0,0.0,Y
2105201015369331099,807000,4311501496107,"Чипс ''Paprika"" 200гр 1x*20ш G&G",0.0,5600.0,5600.0,Герман Хүнс,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331100,804008,4002652009550,Печень Biscotti & Wafers 1х*25ш*300гр /Kuchen Meister/,0.0,1500.0,1500.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,N
2105201015369331101,804009,"5904593001039, 590459300810","Чихэр Кармель ""Minifrutki""хайрцагтай 0,5 кг*8ш",0.0,8000.0,8000.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331102,804010,5904593000421,"Чихэр Кармель ""Minifrutki"" хайрцагтай -1кг*10ш",0.0,16000.0,16000.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331103,805001,4002809004018,Кексний  гурил MarmorKuchen 8ш 450g,0.0,8200.0,8200.0,Ruf,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331104,805005,40352831,Исгэгч Backpulver 54*6 уут RUF,0.0,2400.0,2400.0,Ruf,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331105,805006,40352817,Ванилин-сахар 42*10 уут RUF,0.0,2100.0,2100.0,Ruf,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331106,805007,40352886,Желатин 56*3 уут  RUF,0.0,3700.0,3700.0,Ruf,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331107,804021,5904593000360,"Чихэр Кармель ""Landrynki"" ууттай 4төрөл 80гр /1x*30ш/",0.0,700.0,700.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331108,805003,"4002809037849, 4002809003950",Пиццаны гурил 315гр*10ш,0.0,7200.0,7200.0,Ruf,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331109,804001,"4005195772639, 4005195000091","Хар талх Герман"" нойтон 500 гр 1х*5ш",0.0,6900.0,6900.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331110,804003,"4601899001596, 4601899000094, 4601899003873",Зөгийн бал 500 гр -1/12,0.0,10000.0,10000.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331111,804004,"4601899000667, 4601899002036",Зөгийн бал 350 гр -1/8,0.0,9000.0,9000.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331112,804005,"4601899000070, 4601899003668",Зөгийн бал 250 гр -1/12,0.0,6500.0,6500.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331113,804015,8428916013600,"Оливийн жимс хар ""Acorsa"" 300 гр -1/12",0.0,4500.0,4500.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331114,804016,8428916523604,"Оливийн жимс ногоон ""Acorsa"" 300 гр  -1/12",0.0,4500.0,4500.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331115,804032,40376400,"Нимбэгний хүчил ""Sizila"" 24ш*200гр",0.0,3200.0,3200.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331116,804041,,Бяслаг Моцералла 1х*4ш*кг,0.0,20800.0,20800.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,N
2105201015369331117,807060,"43115014706, 4311501660881",Компот Ananas Scheiben 820гр 1х*12ш G&G,0.0,11800.0,11800.0,Герман Хүнс,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331118,808018,4311501748756,АЦХ Elkos Ultra Binden 16ш 1х*16,0.0,4100.0,4100.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331119,808001,4311536940729,Алчуур 3 өнгө*2ш  /1х*12ш/ G&G,0.0,4800.0,4800.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331120,808006,4311536083495,Гал тогооны цаас Power 4ш /1х*6ш/ G&G,0.0,5500.0,5500.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331121,808010,4311501660027,"Нойлын цаас Nature 8ш, /1х*7ш/ G&G",0.0,13000.0,13000.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331122,808016,4311501419014,Угаалгын нунтаг Classic /Vollwaschmittel/ 2.025кг G&G,0.0,25000.0,25000.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331123,808023,4311501616512,Хувцас зайлагч Weichspuler sensitev 50WL 1.5л /1х*6/,0.0,11200.0,11200.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331124,808014,4311536964275,Толбо арилгагч Gallseife 1х*12ш*250мл G&G,0.0,3000.0,3000.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331125,808022,4311501435472,Цэвэрлэгээний бодис Flecken Vorwaschspray 1х*10ш*1л G&G,0.0,7000.0,7000.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331126,808021,4311536965661,Хогны уут 1х*24ш*25л багтаамжтай G&G,0.0,3000.0,3000.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331127,808013,4311501748961,АЦХ Elkos Ultra Binden Normal 20ш 1х*16,0.0,5200.0,5200.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331128,808005,4311501484951,Аяга таваг угаагч машины капсул Classic 900g 1х*5ш,0.0,7500.0,7500.0,Герман ахуй,,,Ширхэг,,,,,,,0.0,0.0,Y
2105201015369331129,907203,4311501650196,Маалингийн үр 250гр /Leinsamen/,0.0,6950.0,6950.0,Бусад,,,Ширхэг,,,,,,,0.0,0.0,Y
2105241532450711081,801024,,Бяслаг гоуда 1х*4ш 48% /Ammerland/,0.0,30500.0,30500.0,Бяслаг,,,Клограм,,,,,,,0.0,0.0,Y
2105271823271071021,803005,5905477002777,Масло Polmlek extra 1х*50ш*200гр,0.0,6300.0,6300.0,Сүүн бүтээгдэхүүн,,,Ширхэг,,,,,,,0.0,0.0,Y
2106041658191351045,801012,4000504141823,Бяслаг Бри 1хайр*28*125 гр,0.0,8300.0,8300.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2106041659363891099,801053,4000538571023,"Бяслаг хуудсан ""Snack улаан"" emmentaler  1х*32ш*150гр",0.0,4600.0,4600.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2106041700278971061,801054,4000538571221,"Бяслаг хуудсан ""Snack шар"" Toast 1х*32ш*150гр",0.0,4600.0,4600.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2106041707116341023,803008,4003490020240,Сүүн крем Whipping cream Hochwald 1х*12ш*1000гр,0.0,25000.0,25000.0,Сүүн бүтээгдэхүүн,,,Ширхэг,,,,,,,0.0,0.0,Y
2106041709511121066,803003,4001431937367,"Сүүн крем ""Зана"" гүзээлзгэнэтэй 250 гр*12ш ",0.0,5800.0,5800.0,Сүүн бүтээгдэхүүн,,,Ширхэг,,,,,,,0.0,0.0,N
2106221336283841069,802012,4650058320054,"Түрс Икра ""Дары моря"" шилтэй хар1х*48ш*113гр",0.0,3800.0,3800.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2106221340519581088,802021,4650058321716,"Түрс ""Закуска азовская, черноморская"" цөцгийтэй хар,  1х*12ш*180 гр",0.0,4200.0,4200.0,"Мах, махан бүтээгдэхүүн",,,Ширхэг,,,,,,,0.0,0.0,Y
2107231106314611009,801001,,Бяслаг хуудсан ХЯМДАСРАН 1х*32ш*150гр,0.0,3000.0,3000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,Y
2107261138110591055,801057,5904716011358,Бяслаг хуудсан Processed Cheese Polmlek 1х*26ш*130гр,0.0,2000.0,2000.0,Бяслаг,,,Ширхэг,,,,,,,0.0,0.0,N
2108100909138071020,1502001,,Төмс,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100910493111096,1502002,,Сонгино /ногоон/,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100911168881040,1502003,,Сонгино /бөөрөнхий/,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100911407681045,1502004,,Сармис,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100912014801017,1502005,,Манжин,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100912150911061,1502006,,Манжин /хүрэн/,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100912315861021,1502007,,Лууван,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100912489251066,1502008,,Байцаа,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100913072331040,1502009,,Чинжүү,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100913286281018,1502010,,Огурцы /кг/,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100913449781037,1502011,,Огурцы /шилтэй/,0.0,0.0,0.0,Хүнс,,,Ширхэг,,,,,,,0.0,0.0,Y
2108100914186581078,1502012,,Брокли,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100914375351057,1502013,,Бууцай,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100914512571009,1502014,,Хулуу,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100915108471010,1502015,,Мөөг,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100915227681066,1502016,,Юуцай,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100915367391026,1502017,,Яншуй,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100915554671041,1502018,,Помидор /үрлэн/,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100916375841047,1502019,,Вандуй /лааз/,0.0,0.0,0.0,Хүнс,,,Ширхэг,,,,,,,0.0,0.0,Y
2108100916597281066,1502020,,Эрдэнэшиш /лааз/,0.0,0.0,0.0,Хүнс,,,Ширхэг,,,,,,,0.0,0.0,Y
2108100918164121098,1502021,,Сода /хүнсний/,0.0,0.0,0.0,Хүнс,,,Ширхэг,,,,,,,0.0,0.0,Y
2108100918388051021,1502022,,Гурил /кг/,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100919150841034,1502023,,Гоймон /кг/,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
2108100919357031056,1502024,,Будаа /кг/,0.0,0.0,0.0,Хүнс,,,Клограм,,,,,,,0.0,0.0,Y
